,0
0,angry
1,angry
2,angry
3,angry
4,angry
5,angry
6,angry
7,angry
8,angry
9,angry
10,angry
11,angry
12,angry
13,angry
14,angry
15,disgusted
16,disgusted
17,disgusted
18,disgusted
19,disgusted
20,disgusted
21,disgusted
22,disgusted
23,disgusted
24,disgusted
25,disgusted
26,disgusted
27,disgusted
28,disgusted
29,disgusted
30,fearful
31,fearful
32,fearful
33,fearful
34,fearful
35,fearful
36,fearful
37,fearful
38,fearful
39,fearful
40,fearful
41,fearful
42,fearful
43,fearful
44,fearful
45,happy
46,happy
47,happy
48,happy
49,happy
50,happy
51,happy
52,happy
53,happy
54,happy
55,happy
56,happy
57,happy
58,happy
59,happy
60,neutral
61,neutral
62,neutral
63,neutral
64,neutral
65,neutral
66,neutral
67,neutral
68,neutral
69,neutral
70,neutral
71,neutral
72,neutral
73,neutral
74,neutral
75,neutral
76,neutral
77,neutral
78,neutral
79,neutral
80,neutral
81,neutral
82,neutral
83,neutral
84,neutral
85,neutral
86,neutral
87,neutral
88,neutral
89,neutral
90,sad
91,sad
92,sad
93,sad
94,sad
95,sad
96,sad
97,sad
98,sad
99,sad
100,sad
101,sad
102,sad
103,sad
104,sad
105,surprised
106,surprised
107,surprised
108,surprised
109,surprised
110,surprised
111,surprised
112,surprised
113,surprised
114,surprised
115,surprised
116,surprised
117,surprised
118,surprised
119,surprised
120,angry
121,angry
122,angry
123,angry
124,angry
125,angry
126,angry
127,angry
128,angry
129,angry
130,angry
131,angry
132,angry
133,angry
134,angry
135,disgusted
136,disgusted
137,disgusted
138,disgusted
139,disgusted
140,disgusted
141,disgusted
142,disgusted
143,disgusted
144,disgusted
145,disgusted
146,disgusted
147,disgusted
148,disgusted
149,disgusted
150,fearful
151,fearful
152,fearful
153,fearful
154,fearful
155,fearful
156,fearful
157,fearful
158,fearful
159,fearful
160,fearful
161,fearful
162,fearful
163,fearful
164,fearful
165,happy
166,happy
167,happy
168,happy
169,happy
170,happy
171,happy
172,happy
173,happy
174,happy
175,happy
176,happy
177,happy
178,happy
179,happy
180,neutral
181,neutral
182,neutral
183,neutral
184,neutral
185,neutral
186,neutral
187,neutral
188,neutral
189,neutral
190,neutral
191,neutral
192,neutral
193,neutral
194,neutral
195,neutral
196,neutral
197,neutral
198,neutral
199,neutral
200,neutral
201,neutral
202,neutral
203,neutral
204,neutral
205,neutral
206,neutral
207,neutral
208,neutral
209,neutral
210,sad
211,sad
212,sad
213,sad
214,sad
215,sad
216,sad
217,sad
218,sad
219,sad
220,sad
221,sad
222,sad
223,sad
224,sad
225,surprised
226,surprised
227,surprised
228,surprised
229,surprised
230,surprised
231,surprised
232,surprised
233,surprised
234,surprised
235,surprised
236,surprised
237,surprised
238,surprised
239,surprised
240,angry
241,angry
242,angry
243,angry
244,angry
245,angry
246,angry
247,angry
248,angry
249,angry
250,angry
251,angry
252,angry
253,angry
254,angry
255,disgusted
256,disgusted
257,disgusted
258,disgusted
259,disgusted
260,disgusted
261,disgusted
262,disgusted
263,disgusted
264,disgusted
265,disgusted
266,disgusted
267,disgusted
268,disgusted
269,disgusted
270,fearful
271,fearful
272,fearful
273,fearful
274,fearful
275,fearful
276,fearful
277,fearful
278,fearful
279,fearful
280,fearful
281,fearful
282,fearful
283,fearful
284,fearful
285,happy
286,happy
287,happy
288,happy
289,happy
290,happy
291,happy
292,happy
293,happy
294,happy
295,happy
296,happy
297,happy
298,happy
299,happy
300,neutral
301,neutral
302,neutral
303,neutral
304,neutral
305,neutral
306,neutral
307,neutral
308,neutral
309,neutral
310,neutral
311,neutral
312,neutral
313,neutral
314,neutral
315,neutral
316,neutral
317,neutral
318,neutral
319,neutral
320,neutral
321,neutral
322,neutral
323,neutral
324,neutral
325,neutral
326,neutral
327,neutral
328,neutral
329,neutral
330,sad
331,sad
332,sad
333,sad
334,sad
335,sad
336,sad
337,sad
338,sad
339,sad
340,sad
341,sad
342,sad
343,sad
344,sad
345,surprised
346,surprised
347,surprised
348,surprised
349,surprised
350,surprised
351,surprised
352,surprised
353,surprised
354,surprised
355,surprised
356,surprised
357,surprised
358,surprised
359,surprised
360,angry
361,angry
362,angry
363,angry
364,angry
365,angry
366,angry
367,angry
368,angry
369,angry
370,angry
371,angry
372,angry
373,angry
374,angry
375,disgusted
376,disgusted
377,disgusted
378,disgusted
379,disgusted
380,disgusted
381,disgusted
382,disgusted
383,disgusted
384,disgusted
385,disgusted
386,disgusted
387,disgusted
388,disgusted
389,disgusted
390,fearful
391,fearful
392,fearful
393,fearful
394,fearful
395,fearful
396,fearful
397,fearful
398,fearful
399,fearful
400,fearful
401,fearful
402,fearful
403,fearful
404,fearful
405,happy
406,happy
407,happy
408,happy
409,happy
410,happy
411,happy
412,happy
413,happy
414,happy
415,happy
416,happy
417,happy
418,happy
419,happy
420,neutral
421,neutral
422,neutral
423,neutral
424,neutral
425,neutral
426,neutral
427,neutral
428,neutral
429,neutral
430,neutral
431,neutral
432,neutral
433,neutral
434,neutral
435,neutral
436,neutral
437,neutral
438,neutral
439,neutral
440,neutral
441,neutral
442,neutral
443,neutral
444,neutral
445,neutral
446,neutral
447,neutral
448,neutral
449,neutral
450,sad
451,sad
452,sad
453,sad
454,sad
455,sad
456,sad
457,sad
458,sad
459,sad
460,sad
461,sad
462,sad
463,sad
464,sad
465,surprised
466,surprised
467,surprised
468,surprised
469,surprised
470,surprised
471,surprised
472,surprised
473,surprised
474,surprised
475,surprised
476,surprised
477,surprised
478,surprised
479,surprised
